"state_id","state","year","CIE10","mortalidad","cve_cie","morbilidad","letalidad"
14,"Jalisco",2012,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",841,"P00-P96",1735,0.4847262247838617
14,"Jalisco",2013,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",719,"P00-P96",1745,0.4120343839541547
14,"Jalisco",2014,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",803,"P00-P96",1612,0.4981389578163772
14,"Jalisco",2015,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",738,"P00-P96",1647,0.44808743169398907
14,"Jalisco",2016,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",806,"P00-P96",1404,0.5740740740740741
14,"Jalisco",2017,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",897,"P00-P96",887,1.0112739571589628
14,"Jalisco",2018,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",775,"P00-P96",1183,0.6551141166525782
15,"Estado de México",2012,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",1933,"P00-P96",3671,0.5265595205666032
15,"Estado de México",2013,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",1756,"P00-P96",5707,0.3076923076923077
15,"Estado de México",2014,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",1708,"P00-P96",5789,0.2950423216444982
15,"Estado de México",2015,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",1647,"P00-P96",5823,0.2828438948995363
15,"Estado de México",2016,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",1564,"P00-P96",5870,0.26643952299829643
15,"Estado de México",2017,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",1643,"P00-P96",5617,0.2925048958518782
15,"Estado de México",2018,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",1486,"P00-P96",5032,0.2953100158982512
16,"Michoacán de Ocampo",2012,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",538,"P00-P96",878,0.6127562642369021
16,"Michoacán de Ocampo",2013,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",409,"P00-P96",965,0.42383419689119173
16,"Michoacán de Ocampo",2014,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",301,"P00-P96",1078,0.2792207792207792
16,"Michoacán de Ocampo",2015,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",283,"P00-P96",1009,0.2804757185332012
16,"Michoacán de Ocampo",2016,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",286,"P00-P96",1311,0.21815408085430968
16,"Michoacán de Ocampo",2017,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",361,"P00-P96",922,0.3915401301518438
16,"Michoacán de Ocampo",2018,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",382,"P00-P96",558,0.6845878136200717
17,"Morelos",2012,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",193,"P00-P96",645,0.2992248062015504
17,"Morelos",2013,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",180,"P00-P96",750,0.24
17,"Morelos",2014,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",188,"P00-P96",1023,0.18377321603128055
17,"Morelos",2015,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",168,"P00-P96",972,0.1728395061728395
17,"Morelos",2017,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",186,"P00-P96",1031,0.18040737148399613
17,"Morelos",2018,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",152,"P00-P96",669,0.22720478325859492
18,"Nayarit",2012,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",85,"P00-P96",192,0.4427083333333333
18,"Nayarit",2013,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",79,"P00-P96",223,0.3542600896860987
18,"Nayarit",2014,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",88,"P00-P96",160,0.55
18,"Nayarit",2015,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",82,"P00-P96",141,0.5815602836879432
18,"Nayarit",2016,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",78,"P00-P96",152,0.5131578947368421
18,"Nayarit",2017,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",89,"P00-P96",68,1.3088235294117647
18,"Nayarit",2018,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",74,"P00-P96",68,1.088235294117647
19,"Nuevo León",2012,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",401,"P00-P96",331,1.2114803625377644
19,"Nuevo León",2013,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",401,"P00-P96",347,1.1556195965417868
19,"Nuevo León",2014,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",472,"P00-P96",377,1.2519893899204244
19,"Nuevo León",2015,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",477,"P00-P96",464,1.0280172413793103
19,"Nuevo León",2016,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",550,"P00-P96",770,0.7142857142857143
19,"Nuevo León",2017,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",533,"P00-P96",699,0.7625178826895566
19,"Nuevo León",2018,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",528,"P00-P96",495,1.0666666666666667
20,"Oaxaca",2012,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",387,"P00-P96",1298,0.2981510015408321
20,"Oaxaca",2013,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",338,"P00-P96",1594,0.2120451693851945
20,"Oaxaca",2014,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",362,"P00-P96",1568,0.2308673469387755
20,"Oaxaca",2015,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",346,"P00-P96",1992,0.17369477911646586
20,"Oaxaca",2016,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",323,"P00-P96",1501,0.21518987341772153
20,"Oaxaca",2017,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",379,"P00-P96",695,0.5453237410071943
20,"Oaxaca",2018,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",334,"P00-P96",902,0.37028824833702884
21,"Puebla",2012,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",1030,"P00-P96",1168,0.8818493150684932
21,"Puebla",2013,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",848,"P00-P96",1083,0.7830101569713758
21,"Puebla",2014,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",798,"P00-P96",1684,0.47387173396674587
21,"Puebla",2015,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",807,"P00-P96",1615,0.4996904024767802
21,"Puebla",2016,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",855,"P00-P96",1695,0.504424778761062
21,"Puebla",2017,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",943,"P00-P96",1490,0.6328859060402685
21,"Puebla",2018,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",795,"P00-P96",1254,0.6339712918660287
22,"Querétaro",2012,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",256,"P00-P96",1084,0.23616236162361623
22,"Querétaro",2013,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",245,"P00-P96",10,24.5
22,"Querétaro",2014,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",219,"P00-P96",1157,0.18928262748487468
22,"Querétaro",2015,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",228,"P00-P96",1061,0.21489161168708765
22,"Querétaro",2016,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",243,"P00-P96",1128,0.2154255319148936
22,"Querétaro",2017,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",217,"P00-P96",1165,0.18626609442060085
22,"Querétaro",2018,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",223,"P00-P96",924,0.24134199134199133
23,"Quintana Roo",2012,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",174,"P00-P96",126,1.380952380952381
23,"Quintana Roo",2014,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",153,"P00-P96",270,0.5666666666666667
23,"Quintana Roo",2015,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",160,"P00-P96",337,0.47477744807121663
23,"Quintana Roo",2016,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",171,"P00-P96",294,0.5816326530612245
23,"Quintana Roo",2017,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",127,"P00-P96",178,0.7134831460674157
23,"Quintana Roo",2018,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",128,"P00-P96",167,0.7664670658682635
24,"San Luis Potosí",2012,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",212,"P00-P96",684,0.30994152046783624
24,"San Luis Potosí",2013,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",179,"P00-P96",922,0.19414316702819956
24,"San Luis Potosí",2014,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",216,"P00-P96",1050,0.2057142857142857
24,"San Luis Potosí",2015,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",221,"P00-P96",1203,0.18370739817123857
24,"San Luis Potosí",2016,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",238,"P00-P96",1049,0.22688274547187798
24,"San Luis Potosí",2017,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",222,"P00-P96",783,0.2835249042145594
24,"San Luis Potosí",2018,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",217,"P00-P96",763,0.28440366972477066
25,"Sinaloa",2012,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",235,"P00-P96",399,0.5889724310776943
25,"Sinaloa",2013,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",288,"P00-P96",11,26.181818181818183
25,"Sinaloa",2014,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",246,"P00-P96",517,0.4758220502901354
25,"Sinaloa",2015,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",280,"P00-P96",488,0.5737704918032787
25,"Sinaloa",2016,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",222,"P00-P96",541,0.41035120147874304
25,"Sinaloa",2017,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",255,"P00-P96",536,0.47574626865671643
25,"Sinaloa",2018,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",280,"P00-P96",591,0.47377326565143824
26,"Sonora",2012,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",311,"P00-P96",560,0.5553571428571429
26,"Sonora",2013,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",251,"P00-P96",486,0.5164609053497943
26,"Sonora",2014,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",241,"P00-P96",329,0.7325227963525835
26,"Sonora",2015,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",249,"P00-P96",393,0.6335877862595419
26,"Sonora",2016,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",267,"P00-P96",570,0.46842105263157896
26,"Sonora",2017,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",252,"P00-P96",632,0.3987341772151899
26,"Sonora",2018,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",278,"P00-P96",509,0.5461689587426326
27,"Tabasco",2012,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",425,"P00-P96",846,0.5023640661938534
27,"Tabasco",2013,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",426,"P00-P96",13,32.76923076923077
27,"Tabasco",2014,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",458,"P00-P96",1222,0.37479541734860883
27,"Tabasco",2015,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",542,"P00-P96",1430,0.37902097902097903
27,"Tabasco",2016,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",474,"P00-P96",973,0.48715313463514903
27,"Tabasco",2017,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",465,"P00-P96",361,1.2880886426592797
27,"Tabasco",2018,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",437,"P00-P96",514,0.8501945525291829
28,"Tamaulipas",2012,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",471,"P00-P96",705,0.6680851063829787
28,"Tamaulipas",2013,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",485,"P00-P96",771,0.62905317769131
28,"Tamaulipas",2014,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",454,"P00-P96",755,0.6013245033112583
28,"Tamaulipas",2015,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",427,"P00-P96",819,0.5213675213675214
28,"Tamaulipas",2016,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",396,"P00-P96",639,0.6197183098591549
28,"Tamaulipas",2017,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",404,"P00-P96",570,0.7087719298245614
28,"Tamaulipas",2018,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",399,"P00-P96",578,0.6903114186851211
29,"Tlaxcala",2012,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",192,"P00-P96",811,0.23674475955610358
29,"Tlaxcala",2013,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",152,"P00-P96",723,0.21023513139695713
29,"Tlaxcala",2014,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",162,"P00-P96",646,0.25077399380804954
29,"Tlaxcala",2015,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",164,"P00-P96",718,0.22841225626740946
29,"Tlaxcala",2016,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",146,"P00-P96",595,0.2453781512605042
29,"Tlaxcala",2017,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",143,"P00-P96",406,0.3522167487684729
29,"Tlaxcala",2018,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",132,"P00-P96",369,0.35772357723577236
30,"Veracruz de Ignacio de la Llave",2012,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",1082,"P00-P96",2070,0.5227053140096618
30,"Veracruz de Ignacio de la Llave",2013,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",1011,"P00-P96",2250,0.4493333333333333
30,"Veracruz de Ignacio de la Llave",2014,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",930,"P00-P96",2339,0.39760581445061993
30,"Veracruz de Ignacio de la Llave",2015,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",941,"P00-P96",2776,0.33897694524495675
30,"Veracruz de Ignacio de la Llave",2016,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",810,"P00-P96",2427,0.3337453646477132
30,"Veracruz de Ignacio de la Llave",2017,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",815,"P00-P96",1586,0.5138713745271122
30,"Veracruz de Ignacio de la Llave",2018,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",804,"P00-P96",1462,0.5499316005471956
31,"Yucatán",2012,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",245,"P00-P96",132,1.856060606060606
31,"Yucatán",2013,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",210,"P00-P96",102,2.0588235294117645
31,"Yucatán",2014,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",210,"P00-P96",125,1.68
31,"Yucatán",2015,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",230,"P00-P96",151,1.5231788079470199
31,"Yucatán",2016,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",191,"P00-P96",170,1.1235294117647059
31,"Yucatán",2017,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",208,"P00-P96",211,0.985781990521327
31,"Yucatán",2018,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",182,"P00-P96",168,1.0833333333333333
32,"Zacatecas",2012,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",179,"P00-P96",295,0.6067796610169491
32,"Zacatecas",2013,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",149,"P00-P96",303,0.49174917491749176
32,"Zacatecas",2014,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",170,"P00-P96",285,0.5964912280701754
32,"Zacatecas",2015,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",192,"P00-P96",290,0.6620689655172414
32,"Zacatecas",2016,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",142,"P00-P96",310,0.45806451612903226
32,"Zacatecas",2017,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",151,"P00-P96",330,0.4575757575757576
32,"Zacatecas",2018,"Ciertas afecciones originadas en el periodo perinatal (P00-P96)",138,"P00-P96",310,0.44516129032258067
1,"Aguascalientes",2012,"Malformaciones congénitas, deformidades y anomalías cromosómicas (Q00-Q99)",99,"Q00-Q99",407,0.24324324324324326
1,"Aguascalientes",2013,"Malformaciones congénitas, deformidades y anomalías cromosómicas (Q00-Q99)",95,"Q00-Q99",509,0.18664047151277013
1,"Aguascalientes",2014,"Malformaciones congénitas, deformidades y anomalías cromosómicas (Q00-Q99)",105,"Q00-Q99",490,0.21428571428571427
1,"Aguascalientes",2015,"Malformaciones congénitas, deformidades y anomalías cromosómicas (Q00-Q99)",106,"Q00-Q99",369,0.2872628726287263
1,"Aguascalientes",2016,"Malformaciones congénitas, deformidades y anomalías cromosómicas (Q00-Q99)",105,"Q00-Q99",416,0.25240384615384615
1,"Aguascalientes",2017,"Malformaciones congénitas, deformidades y anomalías cromosómicas (Q00-Q99)",114,"Q00-Q99",385,0.2961038961038961
1,"Aguascalientes",2018,"Malformaciones congénitas, deformidades y anomalías cromosómicas (Q00-Q99)",110,"Q00-Q99",227,0.4845814977973568
2,"Baja California",2012,"Malformaciones congénitas, deformidades y anomalías cromosómicas (Q00-Q99)",253,"Q00-Q99",237,1.0675105485232068
2,"Baja California",2013,"Malformaciones congénitas, deformidades y anomalías cromosómicas (Q00-Q99)",208,"Q00-Q99",305,0.6819672131147541
2,"Baja California",2014,"Malformaciones congénitas, deformidades y anomalías cromosómicas (Q00-Q99)",194,"Q00-Q99",178,1.0898876404494382
2,"Baja California",2015,"Malformaciones congénitas, deformidades y anomalías cromosómicas (Q00-Q99)",210,"Q00-Q99",132,1.5909090909090908
2,"Baja California",2016,"Malformaciones congénitas, deformidades y anomalías cromosómicas (Q00-Q99)",236,"Q00-Q99",250,0.944
2,"Baja California",2017,"Malformaciones congénitas, deformidades y anomalías cromosómicas (Q00-Q99)",224,"Q00-Q99",63,3.5555555555555554
2,"Baja California",2018,"Malformaciones congénitas, deformidades y anomalías cromosómicas (Q00-Q99)",240,"Q00-Q99",194,1.2371134020618557
3,"Baja California Sur",2012,"Malformaciones congénitas, deformidades y anomalías cromosómicas (Q00-Q99)",37,"Q00-Q99",84,0.44047619047619047
3,"Baja California Sur",2013,"Malformaciones congénitas, deformidades y anomalías cromosómicas (Q00-Q99)",35,"Q00-Q99",76,0.4605263157894737
3,"Baja California Sur",2014,"Malformaciones congénitas, deformidades y anomalías cromosómicas (Q00-Q99)",35,"Q00-Q99",52,0.6730769230769231
3,"Baja California Sur",2015,"Malformaciones congénitas, deformidades y anomalías cromosómicas (Q00-Q99)",36,"Q00-Q99",68,0.5294117647058824
3,"Baja California Sur",2016,"Malformaciones congénitas, deformidades y anomalías cromosómicas (Q00-Q99)",36,"Q00-Q99",69,0.5217391304347826
3,"Baja California Sur",2017,"Malformaciones congénitas, deformidades y anomalías cromosómicas (Q00-Q99)",50,"Q00-Q99",63,0.7936507936507936
3,"Baja California Sur",2018,"Malformaciones congénitas, deformidades y anomalías cromosómicas (Q00-Q99)",49,"Q00-Q99",66,0.7424242424242424
4,"Campeche",2012,"Malformaciones congénitas, deformidades y anomalías cromosómicas (Q00-Q99)",63,"Q00-Q99",28,2.25
4,"Campeche",2013,"Malformaciones congénitas, deformidades y anomalías cromosómicas (Q00-Q99)",55,"Q00-Q99",34,1.6176470588235294
4,"Campeche",2014,"Malformaciones congénitas, deformidades y anomalías cromosómicas (Q00-Q99)",54,"Q00-Q99",87,0.6206896551724138
4,"Campeche",2015,"Malformaciones congénitas, deformidades y anomalías cromosómicas (Q00-Q99)",62,"Q00-Q99",102,0.6078431372549019
4,"Campeche",2016,"Malformaciones congénitas, deformidades y anomalías cromosómicas (Q00-Q99)",43,"Q00-Q99",68,0.6323529411764706
4,"Campeche",2017,"Malformaciones congénitas, deformidades y anomalías cromosómicas (Q00-Q99)",51,"Q00-Q99",44,1.1590909090909092
4,"Campeche",2018,"Malformaciones congénitas, deformidades y anomalías cromosómicas (Q00-Q99)",57,"Q00-Q99",59,0.9661016949152542
5,"Coahuila de Zaragoza",2012,"Malformaciones congénitas, deformidades y anomalías cromosómicas (Q00-Q99)",176,"Q00-Q99",398,0.44221105527638194
5,"Coahuila de Zaragoza",2013,"Malformaciones congénitas, deformidades y anomalías cromosómicas (Q00-Q99)",180,"Q00-Q99",340,0.5294117647058824
5,"Coahuila de Zaragoza",2014,"Malformaciones congénitas, deformidades y anomalías cromosómicas (Q00-Q99)",207,"Q00-Q99",247,0.8380566801619433
5,"Coahuila de Zaragoza",2015,"Malformaciones congénitas, deformidades y anomalías cromosómicas (Q00-Q99)",210,"Q00-Q99",213,0.9859154929577465
5,"Coahuila de Zaragoza",2016,"Malformaciones congénitas, deformidades y anomalías cromosómicas (Q00-Q99)",206,"Q00-Q99",100,2.06
5,"Coahuila de Zaragoza",2018,"Malformaciones congénitas, deformidades y anomalías cromosómicas (Q00-Q99)",187,"Q00-Q99",59,3.169491525423729
6,"Colima",2012,"Malformaciones congénitas, deformidades y anomalías cromosómicas (Q00-Q99)",30,"Q00-Q99",79,0.379746835443038
6,"Colima",2013,"Malformaciones congénitas, deformidades y anomalías cromosómicas (Q00-Q99)",32,"Q00-Q99",70,0.45714285714285713
6,"Colima",2014,"Malformaciones congénitas, deformidades y anomalías cromosómicas (Q00-Q99)",39,"Q00-Q99",139,0.2805755395683453
6,"Colima",2015,"Malformaciones congénitas, deformidades y anomalías cromosómicas (Q00-Q99)",48,"Q00-Q99",124,0.3870967741935484
6,"Colima",2016,"Malformaciones congénitas, deformidades y anomalías cromosómicas (Q00-Q99)",33,"Q00-Q99",113,0.2920353982300885
6,"Colima",2017,"Malformaciones congénitas, deformidades y anomalías cromosómicas (Q00-Q99)",31,"Q00-Q99",122,0.2540983606557377
6,"Colima",2018,"Malformaciones congénitas, deformidades y anomalías cromosómicas (Q00-Q99)",34,"Q00-Q99",127,0.2677165354330709
7,"Chiapas",2012,"Malformaciones congénitas, deformidades y anomalías cromosómicas (Q00-Q99)",374,"Q00-Q99",441,0.8480725623582767
7,"Chiapas",2013,"Malformaciones congénitas, deformidades y anomalías cromosómicas (Q00-Q99)",392,"Q00-Q99",440,0.8909090909090909
7,"Chiapas",2014,"Malformaciones congénitas, deformidades y anomalías cromosómicas (Q00-Q99)",353,"Q00-Q99",416,0.8485576923076923
7,"Chiapas",2015,"Malformaciones congénitas, deformidades y anomalías cromosómicas (Q00-Q99)",407,"Q00-Q99",505,0.805940594059406
7,"Chiapas",2016,"Malformaciones congénitas, deformidades y anomalías cromosómicas (Q00-Q99)",371,"Q00-Q99",471,0.7876857749469215
7,"Chiapas",2017,"Malformaciones congénitas, deformidades y anomalías cromosómicas (Q00-Q99)",410,"Q00-Q99",258,1.5891472868217054
7,"Chiapas",2018,"Malformaciones congénitas, deformidades y anomalías cromosómicas (Q00-Q99)",411,"Q00-Q99",313,1.3130990415335464
8,"Chihuahua",2012,"Malformaciones congénitas, deformidades y anomalías cromosómicas (Q00-Q99)",214,"Q00-Q99",30,7.133333333333334
8,"Chihuahua",2013,"Malformaciones congénitas, deformidades y anomalías cromosómicas (Q00-Q99)",237,"Q00-Q99",49,4.836734693877551
8,"Chihuahua",2014,"Malformaciones congénitas, deformidades y anomalías cromosómicas (Q00-Q99)",279,"Q00-Q99",105,2.657142857142857
8,"Chihuahua",2015,"Malformaciones congénitas, deformidades y anomalías cromosómicas (Q00-Q99)",246,"Q00-Q99",174,1.4137931034482758
8,"Chihuahua",2016,"Malformaciones congénitas, deformidades y anomalías cromosómicas (Q00-Q99)",259,"Q00-Q99",244,1.0614754098360655
8,"Chihuahua",2017,"Malformaciones congénitas, deformidades y anomalías cromosómicas (Q00-Q99)",248,"Q00-Q99",50,4.96
8,"Chihuahua",2018,"Malformaciones congénitas, deformidades y anomalías cromosómicas (Q00-Q99)",237,"Q00-Q99",205,1.1560975609756097
9,"Ciudad de México",2012,"Malformaciones congénitas, deformidades y anomalías cromosómicas (Q00-Q99)",1209,"Q00-Q99",1098,1.1010928961748634
9,"Ciudad de México",2013,"Malformaciones congénitas, deformidades y anomalías cromosómicas (Q00-Q99)",1210,"Q00-Q99",1067,1.134020618556701
9,"Ciudad de México",2014,"Malformaciones congénitas, deformidades y anomalías cromosómicas (Q00-Q99)",1223,"Q00-Q99",1173,1.0426257459505541
9,"Ciudad de México",2015,"Malformaciones congénitas, deformidades y anomalías cromosómicas (Q00-Q99)",1194,"Q00-Q99",1282,0.9313572542901716
9,"Ciudad de México",2016,"Malformaciones congénitas, deformidades y anomalías cromosómicas (Q00-Q99)",1216,"Q00-Q99",1023,1.1886608015640274
9,"Ciudad de México",2017,"Malformaciones congénitas, deformidades y anomalías cromosómicas (Q00-Q99)",1187,"Q00-Q99",1045,1.1358851674641148
9,"Ciudad de México",2018,"Malformaciones congénitas, deformidades y anomalías cromosómicas (Q00-Q99)",1189,"Q00-Q99",916,1.2980349344978166
10,"Durango",2012,"Malformaciones congénitas, deformidades y anomalías cromosómicas (Q00-Q99)",113,"Q00-Q99",70,1.6142857142857143
10,"Durango",2013,"Malformaciones congénitas, deformidades y anomalías cromosómicas (Q00-Q99)",116,"Q00-Q99",106,1.0943396226415094
10,"Durango",2014,"Malformaciones congénitas, deformidades y anomalías cromosómicas (Q00-Q99)",117,"Q00-Q99",78,1.5
10,"Durango",2015,"Malformaciones congénitas, deformidades y anomalías cromosómicas (Q00-Q99)",109,"Q00-Q99",131,0.8320610687022901
10,"Durango",2016,"Malformaciones congénitas, deformidades y anomalías cromosómicas (Q00-Q99)",104,"Q00-Q99",126,0.8253968253968254
10,"Durango",2017,"Malformaciones congénitas, deformidades y anomalías cromosómicas (Q00-Q99)",106,"Q00-Q99",137,0.7737226277372263
10,"Durango",2018,"Malformaciones congénitas, deformidades y anomalías cromosómicas (Q00-Q99)",92,"Q00-Q99",136,0.6764705882352942
11,"Guanajuato",2012,"Malformaciones congénitas, deformidades y anomalías cromosómicas (Q00-Q99)",496,"Q00-Q99",735,0.6748299319727891
11,"Guanajuato",2013,"Malformaciones congénitas, deformidades y anomalías cromosómicas (Q00-Q99)",476,"Q00-Q99",558,0.8530465949820788
11,"Guanajuato",2014,"Malformaciones congénitas, deformidades y anomalías cromosómicas (Q00-Q99)",534,"Q00-Q99",826,0.6464891041162227
11,"Guanajuato",2015,"Malformaciones congénitas, deformidades y anomalías cromosómicas (Q00-Q99)",493,"Q00-Q99",826,0.5968523002421308
11,"Guanajuato",2016,"Malformaciones congénitas, deformidades y anomalías cromosómicas (Q00-Q99)",486,"Q00-Q99",893,0.5442329227323628
11,"Guanajuato",2017,"Malformaciones congénitas, deformidades y anomalías cromosómicas (Q00-Q99)",501,"Q00-Q99",874,0.5732265446224256
11,"Guanajuato",2018,"Malformaciones congénitas, deformidades y anomalías cromosómicas (Q00-Q99)",487,"Q00-Q99",1023,0.4760508308895406
12,"Guerrero",2012,"Malformaciones congénitas, deformidades y anomalías cromosómicas (Q00-Q99)",219,"Q00-Q99",284,0.7711267605633803
12,"Guerrero",2013,"Malformaciones congénitas, deformidades y anomalías cromosómicas (Q00-Q99)",250,"Q00-Q99",261,0.9578544061302682
